,ts,acc_x,acc_y,acc_z
560,5.229,0,0,0
561,5.239,0,0,0
562,5.249,0,0,0
563,5.259,-1,0,0
564,5.269,-1,0,0
565,5.279,0,0,0
566,5.289,0,0,0
567,5.299,0,0,0
568,5.309,0,0,0
569,5.319,0,0,0
570,5.329,0,0,0
571,5.339,0,0,0
572,5.349,-1,-1,0
573,5.359,0,0,0
574,5.369,0,0,0
575,5.379,0,0,0
576,5.389,0,0,0
577,5.399,0,-1,0
578,5.409,0,0,0
579,5.419,0,0,0
580,5.429,0,0,0
581,5.439,0,0,0
582,5.449,0,-1,0
583,5.459,0,0,0
584,5.469,0,0,0
585,5.479,0,0,0
586,5.489,0,0,0
587,5.499,0,-1,0
588,5.509,0,0,0
589,5.519,0,0,0
590,5.529,0,0,0
591,5.539,0,0,0
592,5.549,0,0,0
593,5.559,0,0,0
594,5.569,0,0,0
595,5.579,0,0,0
596,5.589,0,0,0
597,5.599,-1,0,0
598,5.609,0,0,0
599,5.619,0,0,0
600,5.629,-1,-1,0
601,5.639,0,0,0
602,5.649,0,0,0
603,5.659,0,0,0
604,5.669,0,0,0
605,5.679,0,0,0
606,5.689,0,0,0
607,5.699,0,0,0
608,5.709,0,0,0
609,5.719,0,0,0
610,5.729,-1,0,0
611,5.739,0,0,0
612,5.749,0,0,0
613,5.759,0,0,0
614,5.769,0,0,0
615,5.779,0,0,0
616,5.789,0,-1,0
617,5.799,0,-1,0
618,5.809,0,-1,0
619,5.819,-1,0,0
620,5.829,0,0,0
621,5.839,0,0,0
622,5.849,0,0,0
623,5.859,0,0,0
624,5.869,0,0,0
625,5.879,0,0,0
626,5.889,0,0,0
627,5.899,-1,0,0
628,5.909,-1,-1,0
629,5.919,0,0,0
630,5.929,0,-1,0
631,5.939,0,0,0
632,5.949,-1,-1,0
633,5.959,0,-1,0
634,5.969,0,-1,0
635,5.979,-1,0,0
636,5.989,0,0,0
637,5.999,0,0,0
638,6.009,-1,0,0
639,6.019,0,0,0
640,6.029,0,0,0
641,6.039,0,-1,0
642,6.049,0,-1,0
643,6.059,-1,-1,0
644,6.069,0,0,0
645,6.079,0,0,0
646,6.089,0,-1,0
647,6.099,0,-1,0
648,6.109,0,0,0
