,ts,height,velocity,acceleration
0,40855,0.7418819665908813,-0.0245341993868351,-0.17622224986553192
1,40865,0.7429075837135315,-0.02508917637169361,-0.18977031111717224
2,40875,0.7439071536064148,-0.025529762730002403,-0.1761053204536438
3,40885,0.7448816299438477,-0.02599148079752922,-0.17604832351207733
4,40895,0.7458314895629883,-0.026428431272506714,-0.17145660519599915
5,40905,0.7455496191978455,-0.028197599574923515,-0.1759926825761795
6,40915,0.7440489530563354,-0.031181665137410164,-0.171512633562088
7,40925,0.7425507307052612,-0.03404222056269646,-0.16249637305736542
8,40935,0.7410556077957153,-0.03687002509832382,-0.16254903376102448
9,40945,0.7395634055137634,-0.03975583240389824,-0.17167061567306519
10,40955,0.7392816543579102,-0.041296958923339844,-0.16713020205497742
11,40965,0.7389906644821167,-0.042831555008888245,-0.16712422668933868
12,40975,0.7386906743049622,-0.044359415769577026,-0.16711795330047607
13,40985,0.7401382327079773,-0.04403798654675484,-0.16703088581562042
14,40995,0.7415589094161987,-0.04374733194708824,-0.16694523394107819
15,41005,0.742952823638916,-0.04348687082529068,-0.16686096787452698
16,41015,0.7443200945854187,-0.04330136999487877,-0.17131277918815613
17,41025,0.7456610202789307,-0.04309955984354019,-0.1666964888572693
18,41035,0.7458235621452332,-0.04413517192006111,-0.16666895151138306
19,41045,0.7471252679824829,-0.043919555842876434,-0.1620531976222992
20,41055,0.7472493648529053,-0.04498583823442459,-0.1665627360343933
21,41065,0.7473604679107666,-0.04605434089899063,-0.16653671860694885
22,41075,0.7474589347839355,-0.047079429030418396,-0.16197513043880463
23,41085,0.7486982941627502,-0.04680665209889412,-0.15282630920410156
24,41095,0.7499149441719055,-0.04646947234869003,-0.1436777412891388
25,41105,0.7523227334022522,-0.04371270164847374,-0.025627657771110535
26,41115,0.7636627554893494,-0.0295392032712698,0.18353672325611115
27,41125,0.774910032749176,-0.014794391579926014,0.26569873094558716
28,41135,0.7879133224487305,0.008635753765702248,0.9692768454551697
29,41145,0.8015024662017822,0.04823091998696327,2.557264566421509
30,41155,0.8158712387084961,0.10258133709430695,4.00013542175293
31,41165,0.8317922353744507,0.18059886991977692,6.273017406463623
32,41175,0.8482831716537476,0.2861938178539276,9.067452430725098
33,41185,0.8727027773857117,0.42002737522125244,11.181888580322266
34,41195,0.9009539484977722,0.5697041749954224,12.51181697845459
35,41205,0.9516116976737976,0.7559846639633179,13.987821578979492
36,41215,1.009708046913147,0.9648257493972778,15.668169021606445
37,41225,1.0687452554702759,1.193328857421875,17.765710830688477
38,41235,1.0816409587860107,1.3857712745666504,19.24424171447754
39,41245,1.0965138673782349,1.5887811183929443,20.300981521606445
40,41255,1.1134299039840698,1.794376015663147,20.55949592590332
41,41265,1.1324113607406616,2.001875877380371,20.749982833862305
42,41275,1.15347421169281,2.2106456756591797,20.87697410583496
43,41285,1.1766363382339478,2.4217286109924316,21.108274459838867
44,41295,1.2019106149673462,2.6330835819244385,21.135488510131836
45,41305,1.2293354272842407,2.8518311977386475,21.874757766723633
46,41315,1.2589643001556396,3.07388973236084,22.205835342407227
47,41325,1.2908190488815308,3.2969913482666016,22.310148239135742
48,41335,1.324906826019287,3.520501136779785,22.350969314575195
49,41345,1.3612421751022339,3.7465052604675293,22.600412368774414
50,41355,1.3998380899429321,3.972600221633911,22.60948371887207
51,41365,1.4407100677490234,4.201733589172363,22.91335105895996
52,41375,1.48387610912323,4.431411266326904,22.967775344848633
53,41385,1.5293389558792114,4.661088943481445,22.967775344848633
54,41395,1.5770984888076782,4.890766620635986,22.967775344848633
55,41405,1.6271578073501587,5.121033668518066,23.026735305786133
56,41415,1.67952561378479,5.352479934692383,23.1446590423584
57,41425,1.7342079877853394,5.583926200866699,23.1446590423584
58,41435,1.791204810142517,5.815372467041016,23.1446590423584
59,41445,1.850523829460144,6.048360824584961,23.298856735229492
60,41455,1.912179708480835,6.282755374908447,23.439451217651367
61,41465,1.9761884212493896,6.518918514251709,23.616334915161133
62,41475,2.042574882507324,6.758301734924316,23.9383487701416
63,41485,2.1113553047180176,6.997684955596924,23.9383487701416
64,41495,2.1825335025787354,7.237884521484375,24.019983291625977
65,41505,2.2561137676239014,7.478084087371826,24.019983291625977
66,41515,2.332092046737671,7.717467308044434,23.9383487701416
67,41525,2.4104480743408203,7.9536309242248535,23.616334915161133
68,41535,2.4911653995513916,8.189702987670898,23.607263565063477
69,41545,2.574233055114746,8.423688888549805,23.398637771606445
70,41555,2.6596343517303467,8.656450271606445,23.276182174682617
71,41565,2.747354030609131,8.88735294342041,23.090234756469727
72,41575,2.837381601333618,9.11802864074707,23.067556381225586
73,41585,2.929713010787964,9.348114013671875,23.008596420288086
74,41595,3.024341106414795,9.577383041381836,22.926958084106445
75,41605,3.1212575435638428,9.805745124816895,22.836252212524414
76,41615,3.220456838607788,10.033971786499023,22.822647094726562
