,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
354,3.208,0,0,0,0,0,0
355,3.218,0,0,0,0,0,0
356,3.228,0,0,0,0,0,0
357,3.238,0,0,0,0,0,0
358,3.248,0,0,0,0,0,0
359,3.258,0,0,0,0,0,0
360,3.268,0,0,0,0,0,0
361,3.278,0,0,0,0,0,0
362,3.288,0,0,0,0,0,0
363,3.298,0,0,0,0,0,0
364,3.308,0,0,0,0,0,0
365,3.318,0,0,0,0,0,0
366,3.328,0,0,0,0,0,0
367,3.338,0,0,0,0,0,0
368,3.348,0,0,0,0,0,0
369,3.358,0,0,0,0,0,0
370,3.368,0,0,0,0,0,0
371,3.378,0,0,0,0,0,0
372,3.388,0,0,0,0,0,0
373,3.398,0,0,0,0,0,0
374,3.408,0,0,0,0,0,0
375,3.418,0,0,0,0,0,0
376,3.428,0,0,0,0,0,0
377,3.438,0,0,0,0,0,0
378,3.448,0,0,0,0,0,0
379,3.458,0,0,0,0,0,0
380,3.468,0,0,0,0,0,0
381,3.478,0,0,0,0,0,0
382,3.488,0,0,0,0,0,0
383,3.498,0,0,0,0,0,0
384,3.508,0,0,0,0,0,0
385,3.518,0,0,0,0,0,0
386,3.528,0,0,0,0,0,0
387,3.538,0,0,0,0,0,0
388,3.548,0,0,0,0,0,0
389,3.558,0,0,0,0,0,0
390,3.568,0,0,0,0,0,0
391,3.578,0,0,0,0,0,0
392,3.588,0,0,0,0,0,0
393,3.598,0,0,0,0,0,0
394,3.608,0,0,0,0,0,0
395,3.618,0,0,0,0,0,0
396,3.628,0,0,0,0,0,0
397,3.638,0,0,0,0,0,0
398,3.648,0,0,0,0,0,0
399,3.658,0,0,0,0,0,0
400,3.668,0,0,0,0,0,0
401,3.678,0,0,0,0,0,0
402,3.688,0,0,0,0,0,0
403,3.698,0,0,0,0,0,0
404,3.708,0,0,0,0,0,0
405,3.718,0,0,0,0,0,0
406,3.728,0,0,0,0,0,0
407,3.738,0,0,0,0,0,0
408,3.748,0,0,0,0,0,0
409,3.758,0,0,0,0,0,0
410,3.768,0,0,0,0,0,0
411,3.778,0,0,0,0,0,0
412,3.788,0,0,0,0,0,0
413,3.798,0,0,0,0,0,0
414,3.808,0,0,0,0,0,0
415,3.818,0,0,0,0,0,0
416,3.828,0,0,0,0,0,0
417,3.838,0,0,0,0,0,0
418,3.848,0,0,0,0,0,0
419,3.858,0,0,0,0,0,0
420,3.868,0,0,0,0,0,0
421,3.878,0,0,0,0,0,0
422,3.888,0,0,0,0,0,0
423,3.898,0,0,0,0,0,0
424,3.908,0,0,0,0,0,0
425,3.918,0,0,0,0,0,0
426,3.928,0,0,0,0,0,0
427,3.938,0,0,0,0,0,0
428,3.948,0,0,0,0,0,0
429,3.958,0,0,0,0,0,0
430,3.968,0,0,0,0,0,0
431,3.978,0,0,0,0,0,0
432,3.988,0,0,0,0,0,0
433,3.998,0,0,0,0,0,0
434,4.008,0,0,0,0,0,0
435,4.018,0,0,0,0,0,0
436,4.028,0,0,0,0,0,0
437,4.038,0,0,0,0,0,0
438,4.048,0,0,0,0,0,0
439,4.058,0,0,0,0,0,0
440,4.068,0,0,0,0,0,0
441,4.078,0,0,0,0,0,0
442,4.088,0,0,0,0,0,0
443,4.098,0,0,0,0,0,0
444,4.108,0,0,0,0,0,0
445,4.118,0,0,0,0,0,0
446,4.128,0,0,0,0,0,0
447,4.138,0,0,0,0,0,0
448,4.148,0,0,0,0,0,0
449,4.158,0,0,0,0,0,0
450,4.168,0,0,0,0,0,0
451,4.178,0,0,0,0,0,0
452,4.188,0,0,0,0,0,0
453,4.198,0,0,0,0,0,0
454,4.208,0,0,0,0,0,0
455,4.218,0,0,0,0,0,0
456,4.228,0,0,0,0,0,0
457,4.238,0,0,0,0,0,0
458,4.248,0,0,0,0,0,0
459,4.258,0,0,0,0,0,0
460,4.268,0,0,0,0,0,0
461,4.278,0,0,0,0,0,0
462,4.288,0,0,0,0,0,0
463,4.298,0,0,0,0,0,0
464,4.308,0,0,0,0,0,0
465,4.318,0,0,0,0,0,0
466,4.328,0,0,0,0,0,0
467,4.338,0,0,0,0,0,0
468,4.348,0,0,0,0,0,0
469,4.358,0,0,0,0,0,0
470,4.368,0,0,0,0,0,0
471,4.378,0,0,0,0,0,0
472,4.388,0,0,0,0,0,0
473,4.398,0,0,0,0,0,0
474,4.408,0,0,0,0,0,0
475,4.418,0,0,0,0,0,0
476,4.428,0,0,0,0,0,0
477,4.438,0,0,0,0,0,0
478,4.448,0,0,0,0,0,0
479,4.458,0,0,0,0,0,0
480,4.468,0,0,0,0,0,0
481,4.478,0,0,0,0,0,0
482,4.488,0,0,0,0,0,0
483,4.498,0,0,0,0,0,0
484,4.508,0,0,0,0,0,0
485,4.518,0,0,0,0,0,0
486,4.528,0,0,0,0,0,0
487,4.538,0,0,0,0,0,0
488,4.548,0,0,0,0,0,0
489,4.558,0,0,0,0,0,0
490,4.568,0,0,0,0,0,0
491,4.578,0,0,0,0,0,0
492,4.588,0,0,0,0,0,0
493,4.598,0,0,0,0,0,0
494,4.608,0,0,0,0,0,0
495,4.618,0,0,0,0,0,0
496,4.628,0,0,0,0,0,0
497,4.638,0,0,0,0,0,0
498,4.648,0,0,0,0,0,0
499,4.658,0,0,0,0,0,0
500,4.668,0,0,0,0,0,0
501,4.678,0,0,0,0,0,0
502,4.688,0,0,0,0,0,0
503,4.698,0,0,0,0,0,0
504,4.708,0,0,0,0,0,0
505,4.718,0,0,0,0,0,0
506,4.728,0,0,0,0,0,0
507,4.738,0,0,0,0,0,0
508,4.748,0,0,0,0,0,0
509,4.758,0,0,0,0,0,0
510,4.768,0,0,0,0,0,0
511,4.778,0,0,0,0,0,0
512,4.788,0,0,0,0,0,0
513,4.798,0,0,0,0,0,0
514,4.808,0,0,0,0,0,0
515,4.818,0,0,0,0,0,0
516,4.828,0,0,0,0,0,0
517,4.838,0,0,0,0,0,0
518,4.848,0,0,0,0,0,0
519,4.858,0,0,0,0,0,0
520,4.868,0,0,0,0,0,0
521,4.878,0,0,0,0,0,0
522,4.888,0,0,0,0,0,0
523,4.898,0,0,0,0,0,0
524,4.908,0,0,0,0,0,0
525,4.918,0,0,0,0,0,0
526,4.928,0,0,0,0,0,0
527,4.938,0,0,0,0,0,0
528,4.948,0,0,0,0,0,0
529,4.958,0,0,0,0,0,0
530,4.968,0,0,0,0,0,0
531,4.978,0,0,0,0,0,0
532,4.988,0,0,0,0,0,0
533,4.998,0,0,0,0,0,0
534,5.008,0,0,0,0,0,0
535,5.018,0,0,0,0,0,0
536,5.028,0,0,0,0,0,0
537,5.038,0,0,0,0,0,0
538,5.048,0,0,0,0,0,0
539,5.058,0,0,0,0,0,0
540,5.068,0,0,0,0,0,0
541,5.078,0,0,0,0,0,0
542,5.088,0,0,0,0,0,0
543,5.098,0,0,0,0,0,0
544,5.108,0,0,0,0,0,0
545,5.118,0,0,0,0,0,0
546,5.128,0,0,0,0,0,0
547,5.138,0,0,0,0,0,0
548,5.148,0,0,0,0,0,0
549,5.158,0,0,0,0,0,0
550,5.168,0,0,0,0,0,0
551,5.178,0,0,0,0,0,0
552,5.188,0,0,0,0,0,0
553,5.198,0,0,0,0,0,0
554,5.208,0,0,0,0,0,0
555,5.218,0,0,0,0,0,0
556,5.228,0,0,0,0,0,0
557,5.238,0,0,0,0,0,0
558,5.248,0,0,0,0,0,0
559,5.258,0,0,0,0,0,0
560,5.268,0,0,0,0,0,0
561,5.278,0,0,0,0,0,0
562,5.288,0,0,0,0,0,0
563,5.298,0,0,0,0,0,0
564,5.308,0,0,0,0,0,0
565,5.318,0,0,0,0,0,0
566,5.328,0,0,0,0,0,0
567,5.338,0,0,0,0,0,0
568,5.348,0,0,0,0,0,0
569,5.358,0,0,0,0,0,0
570,5.368,0,0,0,0,0,0
571,5.378,0,0,0,0,0,0
572,5.388,0,0,0,0,0,0
573,5.398,0,0,0,0,0,0
574,5.408,0,0,0,0,0,0
575,5.418,0,0,0,0,0,0
576,5.428,0,0,0,0,0,0
577,5.438,0,0,0,0,0,0
578,5.448,0,0,0,0,0,0
579,5.458,0,0,0,0,0,0
580,5.468,0,0,0,0,0,0
581,5.478,0,0,0,0,0,0
582,5.488,0,0,0,0,0,0
583,5.498,0,0,0,0,0,0
584,5.508,0,0,0,0,0,0
585,5.518,0,0,0,0,0,0
586,5.528,0,0,0,0,0,0
587,5.538,0,0,0,0,0,0
588,5.548,0,0,0,0,0,0
589,5.558,0,0,0,0,0,0
590,5.568,0,0,0,0,0,0
591,5.578,0,0,0,0,0,0
592,5.588,0,0,0,0,0,0
593,5.598,0,0,0,0,0,0
594,5.608,0,0,0,0,0,0
595,5.618,0,0,0,0,0,0
596,5.628,0,0,0,0,0,0
597,5.638,0,0,0,0,0,0
598,5.648,0,0,0,0,0,0
599,5.658,0,0,0,0,0,0
600,5.668,0,0,0,0,0,0
601,5.678,0,0,0,0,0,0
602,5.688,0,0,0,0,0,0
603,5.698,0,0,0,0,0,0
604,5.708,0,0,0,0,0,0
605,5.718,0,0,0,0,0,0
606,5.728,0,0,0,0,0,0
607,5.738,0,0,0,0,0,0
608,5.748,0,0,0,0,0,0
609,5.758,0,0,0,0,0,0
610,5.768,0,0,0,0,0,0
611,5.778,0,0,0,0,0,0
612,5.788,0,0,0,0,0,0
613,5.798,0,0,0,0,0,0
614,5.808,0,0,0,0,0,0
615,5.818,0,0,0,0,0,0
616,5.828,0,0,0,0,0,0
617,5.838,0,0,0,0,0,0
618,5.848,0,0,0,0,0,0
619,5.858,0,0,0,0,0,0
620,5.868,0,0,0,0,0,0
621,5.878,0,0,0,0,0,0
622,5.888,0,0,0,0,0,0
623,5.898,0,0,0,0,0,0
624,5.908,0,0,0,0,0,0
625,5.918,0,0,0,0,0,0
626,5.928,0,0,0,0,0,0
627,5.938,0,0,0,0,0,0
628,5.948,0,0,0,0,0,0
629,5.958,0,0,0,0,0,0
630,5.968,0,0,0,0,0,0
631,5.978,0,0,0,0,0,0
632,5.988,0,0,0,0,0,0
633,5.998,0,0,0,0,0,0
634,6.008,0,0,0,0,0,0
635,6.018,0,0,0,0,0,0
636,6.028,0,0,0,0,0,0
637,6.038,0,0,0,0,0,0
638,6.048,0,0,0,0,0,0
639,6.058,0,0,0,0,0,0
640,6.068,0,0,0,0,0,0
641,6.078,0,0,0,0,0,0
642,6.088,0,0,0,0,0,0
643,6.098,0,0,0,0,0,0
644,6.108,0,0,0,0,0,0
645,6.118,0,0,0,0,0,0
646,6.128,0,0,0,0,0,0
647,6.138,0,0,0,0,0,0
648,6.148,0,0,0,0,0,0
649,6.158,0,0,0,0,0,0
650,6.168,0,0,0,0,0,0
651,6.178,0,0,0,0,0,0
652,6.188,0,0,0,0,0,0
653,6.198,0,0,0,0,0,0
654,6.208,0,0,0,0,0,0
655,6.218,0,0,0,0,0,0
656,6.228,0,0,0,0,0,0
657,6.238,0,0,0,0,0,0
658,6.248,0,0,0,0,0,0
659,6.258,0,0,0,0,0,0
660,6.268,0,0,0,0,0,0
661,6.278,0,0,0,0,0,0
662,6.288,0,0,0,0,0,0
663,6.298,0,0,0,0,0,0
664,6.308,0,0,0,0,0,0
665,6.318,0,0,0,0,0,0
666,6.328,0,0,0,0,0,0
667,6.338,0,0,0,0,0,0
668,6.348,0,0,0,0,0,0
669,6.358,0,0,0,0,0,0
670,6.368,0,0,0,0,0,0
671,6.378,0,0,0,0,0,0
672,6.388,0,0,0,0,0,0
673,6.398,0,0,0,0,0,0
674,6.408,0,0,0,0,0,0
675,6.418,0,0,0,0,0,0
676,6.428,0,0,0,0,0,0
677,6.438,0,0,0,0,0,0
678,6.448,0,0,0,0,0,0
679,6.458,0,0,0,0,0,0
680,6.468,0,0,0,0,0,0
681,6.478,0,0,0,0,0,0
682,6.488,0,0,0,0,0,0
683,6.498,0,0,0,0,0,0
684,6.508,0,0,0,0,0,0
685,6.518,0,0,0,0,0,0
686,6.528,0,0,0,0,0,0
687,6.538,0,0,0,0,0,0
688,6.548,0,0,0,0,0,0
689,6.558,0,0,0,0,0,0
690,6.568,0,0,0,0,0,0
691,6.578,0,0,0,0,0,0
692,6.588,0,0,0,0,0,0
693,6.598,0,0,0,0,0,0
694,6.608,0,0,0,0,0,0
695,6.618,0,0,0,0,0,0
696,6.628,0,0,0,0,0,0
697,6.638,0,0,0,0,0,0
698,6.648,0,0,0,0,0,0
699,6.658,0,0,0,0,0,0
700,6.668,0,0,0,0,0,0
701,6.678,0,0,0,0,0,0
702,6.688,0,0,0,0,0,0
703,6.698,0,0,0,0,0,0
704,6.708,0,0,0,0,0,0
705,6.718,0,0,0,0,0,0
706,6.728,0,0,0,0,0,0
707,6.738,0,0,0,0,0,0
708,6.748,0,0,0,0,0,0
709,6.758,0,0,0,0,0,0
710,6.768,0,0,0,0,0,0
711,6.778,0,0,0,0,0,0
712,6.788,0,0,0,0,0,0
713,6.798,0,0,0,0,0,0
714,6.808,0,0,0,0,0,0
715,6.818,0,0,0,0,0,0
716,6.828,0,0,0,0,0,0
717,6.838,0,0,0,0,0,0
718,6.848,0,0,0,0,0,0
719,6.858,0,0,0,0,0,0
720,6.868,0,0,0,0,0,0
721,6.878,0,0,0,0,0,0
722,6.888,0,0,0,0,0,0
723,6.898,0,0,0,0,0,0
724,6.908,0,0,0,0,0,0
725,6.918,0,0,0,0,0,0
726,6.928,0,0,0,0,0,0
727,6.938,0,0,0,0,0,0
728,6.948,0,0,0,0,0,0
729,6.958,0,0,0,0,0,0
730,6.968,0,0,0,0,0,0
731,6.978,0,0,0,0,0,0
732,6.988,0,0,0,0,0,0
733,6.998,0,0,0,0,0,0
734,7.008,0,0,0,0,0,0
735,7.018,0,0,0,0,0,0
736,7.028,0,0,0,0,0,0
737,7.038,0,0,0,0,0,0
738,7.048,0,0,0,0,0,0
739,7.058,0,0,0,0,0,0
740,7.068,0,0,0,0,0,0
741,7.078,0,0,0,0,0,0
742,7.088,0,0,0,0,0,0
743,7.098,0,0,0,0,0,0
744,7.108,0,0,0,0,0,0
745,7.118,0,0,0,0,0,0
746,7.128,0,0,0,0,0,0
747,7.138,0,0,0,0,0,0
748,7.148,0,0,0,0,0,0
749,7.158,0,0,0,0,0,0
750,7.168,0,0,0,0,0,0
751,7.178,0,0,0,0,0,0
752,7.188,0,0,0,0,0,0
753,7.198,0,0,0,0,0,0
754,7.208,0,0,0,0,0,0
755,7.218,0,0,0,0,0,0
756,7.228,0,0,0,0,0,0
757,7.238,0,0,0,0,0,0
758,7.248,0,0,0,0,0,0
759,7.258,0,0,0,0,0,0
760,7.268,0,0,0,0,0,0
761,7.278,0,0,0,0,0,0
762,7.288,0,0,0,0,0,0
763,7.298,0,0,0,0,0,0
764,7.308,0,0,0,0,0,0
765,7.318,0,0,0,0,0,0
766,7.328,0,0,0,0,0,0
767,7.338,0,0,0,0,0,0
768,7.348,0,0,0,0,0,0
769,7.358,0,0,0,0,0,0
770,7.368,0,0,0,0,0,0
771,7.378,0,0,0,0,0,0
